20190215,QiuShi1,QiuShi1-pm,LivePnl,14867.362500000021
20190218,QiuShi1,QiuShi1-pm,LivePnl,-16868.65096000005
20190219,QiuShi1,QiuShi1-pm,LivePnl,-8555.596479999891
20190220,QiuShi1,QiuShi1-pm,LivePnl,3386.059319999916
20190221,QiuShi1,QiuShi1-pm,LivePnl,-17937.01417499997
20190222,QiuShi1,QiuShi1-pm,LivePnl,-803.3348650001425
20190225,QiuShi1,QiuShi1-pm,LivePnl,-18616.99912500012
20190226,QiuShi1,QiuShi1-pm,LivePnl,-2975.804915000131
20190227,QiuShi1,QiuShi1-pm,LivePnl,644.8412499999204
20190228,QiuShi1,QiuShi1-pm,LivePnl,-3562.230175000087
20190301,QiuShi1,QiuShi1-pm,LivePnl,2311.2237849999706
20190304,QiuShi1,QiuShi1-pm,LivePnl,3214.6094600000292
20190305,QiuShi1,QiuShi1-pm,LivePnl,-3475.713805000058
20190306,QiuShi1,QiuShi1-pm,LivePnl,-16516.59825500004
20190307,QiuShi1,QiuShi1-pm,LivePnl,-1664.7733349999435
20190308,QiuShi1,QiuShi1-pm,LivePnl,1730.6355600000466
20190311,QiuShi1,QiuShi1-pm,LivePnl,4294.55573499988
20190312,QiuShi1,QiuShi1-pm,LivePnl,-2154.286139999983
20190313,QiuShi1,QiuShi1-pm,LivePnl,1604.9548050000546
20190314,QiuShi1,QiuShi1-pm,LivePnl,4299.819314999972
20190315,QiuShi1,QiuShi1-pm,LivePnl,-10236.361369999982
20190318,QiuShi1,QiuShi1-pm,LivePnl,-10794.582484999893
20190319,QiuShi1,QiuShi1-pm,LivePnl,4402.542294999971
20190320,QiuShi1,QiuShi1-pm,LivePnl,1716.3432049999824
20190321,QiuShi1,QiuShi1-pm,LivePnl,-785.8916699999498
20190322,QiuShi1,QiuShi1-pm,LivePnl,2502.762270000061
20190325,QiuShi1,QiuShi1-pm,LivePnl,-3165.985524999943
20190326,QiuShi1,QiuShi1-pm,LivePnl,-3129.227165000011
20190327,QiuShi1,QiuShi1-pm,LivePnl,-1246.0755350000454
20190328,QiuShi1,QiuShi1-pm,LivePnl,-805.6147649999727
20190329,QiuShi1,QiuShi1-pm,LivePnl,2584.261470000075
20190401,QiuShi1,QiuShi1-pm,LivePnl,-149.44081000000006
20190402,QiuShi1,QiuShi1-pm,LivePnl,-2502.7509199999886
20190403,QiuShi1,QiuShi1-pm,LivePnl,-3592.2499749999433
20190404,QiuShi1,QiuShi1-pm,LivePnl,-1717.39466
20190408,QiuShi1,QiuShi1-pm,LivePnl,236.64985500000193
20190409,QiuShi1,QiuShi1-pm,LivePnl,-2382.719514999977
20190410,QiuShi1,QiuShi1-pm,LivePnl,-4271.777390000012
20190411,QiuShi1,QiuShi1-pm,LivePnl,-88.83706999998631
20190412,QiuShi1,QiuShi1-pm,LivePnl,-2738.9860649999773
20190415,QiuShi1,QiuShi1-pm,LivePnl,6503.680209999954
20190416,QiuShi1,QiuShi1-pm,LivePnl,8458.272627998951
20190417,QiuShi1,QiuShi1-pm,LivePnl,-7298.987520000064
20190418,QiuShi1,QiuShi1-pm,LivePnl,-257.43652200088945
20190419,QiuShi1,QiuShi1-pm,LivePnl,4264.301239999455
20190422,QiuShi1,QiuShi1-pm,LivePnl,20811.59197800071
20190423,QiuShi1,QiuShi1-pm,LivePnl,-10411.74056400094
20190424,QiuShi1,QiuShi1-pm,LivePnl,20691.977662000863
20190425,QiuShi1,QiuShi1-pm,LivePnl,-6578.754527998861
20190426,QiuShi1,QiuShi1-pm,LivePnl,-5795.177026004201
20190429,QiuShi1,QiuShi1-pm,LivePnl,-2085.88374599999
20190430,QiuShi1,QiuShi1-pm,LivePnl,12690.845561999999
20190506,QiuShi1,QiuShi1-pm,LivePnl,27932.857887999737
20190507,QiuShi1,QiuShi1-pm,LivePnl,-3825.0675359993706
20190508,QiuShi1,QiuShi1-pm,LivePnl,7725.799474000709
20190509,QiuShi1,QiuShi1-pm,LivePnl,4478.312408003373
20190510,QiuShi1,QiuShi1-pm,LivePnl,36821.7305219997
20190513,QiuShi1,QiuShi1-pm,LivePnl,2185.3377979957218
20190514,QiuShi1,QiuShi1-pm,LivePnl,11733.34252000014
20190515,QiuShi1,QiuShi1-pm,LivePnl,41425.943183997675
20190516,QiuShi1,QiuShi1-pm,LivePnl,2362.28722000172
20190517,QiuShi1,QiuShi1-pm,LivePnl,27875.888038000598
20190520,QiuShi1,QiuShi1-pm,LivePnl,-51990.43537900013
20190521,QiuShi1,QiuShi1-pm,LivePnl,9438.836777001134
20190522,QiuShi1,QiuShi1-pm,LivePnl,1564.717938998721
20190523,QiuShi1,QiuShi1-pm,LivePnl,7871.937578000359
20190524,QiuShi1,QiuShi1-pm,LivePnl,14504.351366498318
20190527,QiuShi1,QiuShi1-pm,LivePnl,11223.834825001064
20190528,QiuShi1,QiuShi1-pm,LivePnl,3804.3351019993233
20190529,QiuShi1,QiuShi1-pm,LivePnl,5000.809170007531
20190530,QiuShi1,QiuShi1-pm,LivePnl,8748.022957001596
20190531,QiuShi1,QiuShi1-pm,LivePnl,1942.3952830007345
20190603,QiuShi1,QiuShi1-pm,LivePnl,-19832.60485400027
20190604,QiuShi1,QiuShi1-pm,LivePnl,12197.292227999773
20190605,QiuShi1,QiuShi1-pm,LivePnl,-4684.1474239979525
20190606,QiuShi1,QiuShi1-pm,LivePnl,29500.67215099996
20190610,QiuShi1,QiuShi1-pm,LivePnl,-24537.536964999832
20190611,QiuShi1,QiuShi1-pm,LivePnl,-4763.54173999741
20190612,QiuShi1,QiuShi1-pm,LivePnl,-815.6889514999169
20190613,QiuShi1,QiuShi1-pm,LivePnl,61.23820700061251
20190614,QiuShi1,QiuShi1-pm,LivePnl,9574.153852001638
20190617,QiuShi1,QiuShi1-pm,LivePnl,-19634.719444500082
20190618,QiuShi1,QiuShi1-pm,LivePnl,8707.511827498556
20190619,QiuShi1,QiuShi1-pm,LivePnl,-7281.2242825003195
20190620,QiuShi1,QiuShi1-pm,LivePnl,32713.00865500021
20190621,QiuShi1,QiuShi1-pm,LivePnl,-5808.107733998959
20190624,QiuShi1,QiuShi1-pm,LivePnl,-12612.613171500001
20190625,QiuShi1,QiuShi1-pm,LivePnl,42042.69951250074
20190626,QiuShi1,QiuShi1-pm,LivePnl,-6361.616782999529
20190627,QiuShi1,QiuShi1-pm,LivePnl,-2154.283460501516
20190628,QiuShi1,QiuShi1-pm,LivePnl,-23291.39731850128
20190701,QiuShi1,QiuShi1-pm,LivePnl,-9845.911640000679
20190702,QiuShi1,QiuShi1-pm,LivePnl,-5919.284016995199
20190703,QiuShi1,QiuShi1-pm,LivePnl,-4055.0418909995096
20190704,QiuShi1,QiuShi1-pm,LivePnl,-25444.12455849602
20190705,QiuShi1,QiuShi1-pm,LivePnl,10230.06154748979
20190708,QiuShi1,QiuShi1-pm,LivePnl,34241.89815701076
20190709,QiuShi1,QiuShi1-pm,LivePnl,-21202.477751496997
20190710,QiuShi1,QiuShi1-pm,LivePnl,-13950.638955999919
20190711,QiuShi1,QiuShi1-pm,LivePnl,8759.445509431598
20190712,QiuShi1,QiuShi1-pm,LivePnl,-41836.21466850126
20190715,QiuShi1,QiuShi1-pm,LivePnl,-680.2996035032138
20190716,QiuShi1,QiuShi1-pm,LivePnl,3216.718496433242
20190215,QiuShi1,QiuShi1-pm,PmPnlByInitX,0.0
20190218,QiuShi1,QiuShi1-pm,PmPnlByInitX,-3502.4875709475896
20190219,QiuShi1,QiuShi1-pm,PmPnlByInitX,-11208.016454022898
20190220,QiuShi1,QiuShi1-pm,PmPnlByInitX,1121.1672156015147
20190221,QiuShi1,QiuShi1-pm,PmPnlByInitX,-10473.81720058744
20190222,QiuShi1,QiuShi1-pm,PmPnlByInitX,-100.84142384264813
20190225,QiuShi1,QiuShi1-pm,PmPnlByInitX,-5551.120940246671
20190226,QiuShi1,QiuShi1-pm,PmPnlByInitX,-8439.092005790819
20190227,QiuShi1,QiuShi1-pm,PmPnlByInitX,1704.433786905028
20190228,QiuShi1,QiuShi1-pm,PmPnlByInitX,-1576.2150652382593
20190301,QiuShi1,QiuShi1-pm,PmPnlByInitX,4405.778806773161
20190304,QiuShi1,QiuShi1-pm,PmPnlByInitX,3913.3909329638227
20190305,QiuShi1,QiuShi1-pm,PmPnlByInitX,-1154.4909516960026
20190306,QiuShi1,QiuShi1-pm,PmPnlByInitX,-10284.05199008956
20190307,QiuShi1,QiuShi1-pm,PmPnlByInitX,-4210.253612247832
20190308,QiuShi1,QiuShi1-pm,PmPnlByInitX,4032.85191899563
20190311,QiuShi1,QiuShi1-pm,PmPnlByInitX,2605.7620728531692
20190312,QiuShi1,QiuShi1-pm,PmPnlByInitX,-922.9966928133827
20190313,QiuShi1,QiuShi1-pm,PmPnlByInitX,436.8527768146355
20190314,QiuShi1,QiuShi1-pm,PmPnlByInitX,452.5394021125488
20190315,QiuShi1,QiuShi1-pm,PmPnlByInitX,-2078.81948821697
20190318,QiuShi1,QiuShi1-pm,PmPnlByInitX,-13564.279065636229
20190319,QiuShi1,QiuShi1-pm,PmPnlByInitX,3951.5754232348645
20190320,QiuShi1,QiuShi1-pm,PmPnlByInitX,2668.7756407668708
20190321,QiuShi1,QiuShi1-pm,PmPnlByInitX,6607.265883703192
20190322,QiuShi1,QiuShi1-pm,PmPnlByInitX,1294.2203907338162
20190325,QiuShi1,QiuShi1-pm,PmPnlByInitX,-1270.3883938413526
20190326,QiuShi1,QiuShi1-pm,PmPnlByInitX,320.8487132785781
20190327,QiuShi1,QiuShi1-pm,PmPnlByInitX,1049.2845804663089
20190328,QiuShi1,QiuShi1-pm,PmPnlByInitX,1448.9581462444853
20190329,QiuShi1,QiuShi1-pm,PmPnlByInitX,1901.286711004786
20190401,QiuShi1,QiuShi1-pm,PmPnlByInitX,1704.3010242953974
20190402,QiuShi1,QiuShi1-pm,PmPnlByInitX,-2242.678740429998
20190403,QiuShi1,QiuShi1-pm,PmPnlByInitX,-2154.5490688976333
20190404,QiuShi1,QiuShi1-pm,PmPnlByInitX,-1258.9182124422996
20190408,QiuShi1,QiuShi1-pm,PmPnlByInitX,-51.54448499052819
20190409,QiuShi1,QiuShi1-pm,PmPnlByInitX,-2705.1276568806184
20190410,QiuShi1,QiuShi1-pm,PmPnlByInitX,762.0158689872176
20190411,QiuShi1,QiuShi1-pm,PmPnlByInitX,-952.6321533709461
20190412,QiuShi1,QiuShi1-pm,PmPnlByInitX,-2057.1318122215685
20190415,QiuShi1,QiuShi1-pm,PmPnlByInitX,-58.31428406576765
20190416,QiuShi1,QiuShi1-pm,PmPnlByInitX,9579.128362688332
20190417,QiuShi1,QiuShi1-pm,PmPnlByInitX,4483.220689663081
