20190122,ShengShi8,ShengShi8-pm,LivePnl,4119.695400000053
20190123,ShengShi8,ShengShi8-pm,LivePnl,-15919.531663999334
20190124,ShengShi8,ShengShi8-pm,LivePnl,-8226.77935400004
20190125,ShengShi8,ShengShi8-pm,LivePnl,-1775.6259049991334
20190128,ShengShi8,ShengShi8-pm,LivePnl,-45775.332949999894
20190129,ShengShi8,ShengShi8-pm,LivePnl,-4561.899281999872
20190130,ShengShi8,ShengShi8-pm,LivePnl,-19340.568369999204
20190131,ShengShi8,ShengShi8-pm,LivePnl,18099.82157000023
20190201,ShengShi8,ShengShi8-pm,LivePnl,8281.9964924999
20190211,ShengShi8,ShengShi8-pm,LivePnl,-41053.37914250019
20190212,ShengShi8,ShengShi8-pm,LivePnl,-36830.228364999806
20190213,ShengShi8,ShengShi8-pm,LivePnl,-13349.024505000036
20190214,ShengShi8,ShengShi8-pm,LivePnl,22379.085245
20190215,ShengShi8,ShengShi8-pm,LivePnl,-10911.142660000309
20190218,ShengShi8,ShengShi8-pm,LivePnl,-4714.84355499963
20190219,ShengShi8,ShengShi8-pm,LivePnl,-3731.0000700002647
20190220,ShengShi8,ShengShi8-pm,LivePnl,3533.132650000488
20190221,ShengShi8,ShengShi8-pm,LivePnl,-32052.17906000036
20190222,ShengShi8,ShengShi8-pm,LivePnl,3429.137249999966
20190225,ShengShi8,ShengShi8-pm,LivePnl,296.82513000028507
20190226,ShengShi8,ShengShi8-pm,LivePnl,16934.82966999963
20190227,ShengShi8,ShengShi8-pm,LivePnl,-20488.429921251023
20190228,ShengShi8,ShengShi8-pm,LivePnl,6437.096382500698
20190301,ShengShi8,ShengShi8-pm,LivePnl,5415.110316249641
20190304,ShengShi8,ShengShi8-pm,LivePnl,35597.931496249876
20190305,ShengShi8,ShengShi8-pm,LivePnl,21718.842554999752
20190306,ShengShi8,ShengShi8-pm,LivePnl,29264.625179999814
20190307,ShengShi8,ShengShi8-pm,LivePnl,9309.783980000315
20190308,ShengShi8,ShengShi8-pm,LivePnl,6291.122980000149
20190311,ShengShi8,ShengShi8-pm,LivePnl,-4516.504907499952
20190312,ShengShi8,ShengShi8-pm,LivePnl,-13372.676552500328
20190313,ShengShi8,ShengShi8-pm,LivePnl,31789.726306250108
20190314,ShengShi8,ShengShi8-pm,LivePnl,18126.16547500041
